Plant_Id,fuel_cost_2012.01,fuel_cost_2012.02,fuel_cost_2012.03,fuel_cost_2012.04,fuel_cost_2012.05,fuel_cost_2012.06,fuel_cost_2012.07,fuel_cost_2012.08,fuel_cost_2012.09,fuel_cost_2012.10,fuel_cost_2012.11,fuel_cost_2012.12,generation_MWh_2012.01,generation_MWh_2012.02,generation_MWh_2012.03,generation_MWh_2012.04,generation_MWh_2012.05,generation_MWh_2012.06,generation_MWh_2012.07,generation_MWh_2012.08,generation_MWh_2012.09,generation_MWh_2012.10,generation_MWh_2012.11,generation_MWh_2012.12
55141,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55144,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87974.00,134244.00,138784.00,136779.00,146624.00,167484.00,184902.00,163621.00,132622.00,71530.00,73187.00,96866.00
55148,492.70,738.40,782.70,271.30,331.00,288.50,391.90,370.80,0,520.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1064.00,1286.00,47195.00,66344.00,92098.00,83898.00,86150.00,93231.00,37654.00,33916.00,56858.00,41522.00
55154,1345.00,1101.30,1282.20,1873.10,2621.50,1654.70,2117.40,1621.30,2034.70,905.10,1005.50,1062.10,109082.00,36342.00,125183.00,0.00,119964.00,118563.00,124421.00,216851.00,196351.00,209535.00,107225.00,214298.00
55164,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55165,304.80,279.60,255.90,234.90,271.90,295.80,322.20,319.20,323.30,364.70,0,393.40,0,0,0,0,0,0,0,0,0,0,0,0
55166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55168,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,94485.00,109823.00,71147.00,143370.00,143173.00,142698.00,135433.00,152098.00,136659.00,50979.00,0.00,20431.00
55170,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174372.00,165697.00,147026.00,93723.00,160538.00,148644.00,165031.00,172180.00,153577.00,148250.00,99951.00,114721.00
55172,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2937.00,13249.00,25787.00,0.00,92060.00,154326.00,162326.00,127338.00,102606.00,34885.00,33082.00,70752.00
55173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46783.00,44382.00,230912.00,178646.00,135743.00,254097.00,208878.00,259860.00,224495.00,90207.00,24175.00,103320.00
55176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23129.00,33905.00,25736.00,54034.00,53549.00,39968.00,55901.00,23844.00,36906.00,33068.00,24993.00,22564.00
55177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26218.00,6752.00,6258.00,10693.00,42443.00,6329.00,62320.00,79572.00,69015.00,68745.00,55304.00,36754.00
55178,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45341.00,70721.00,97700.00,110866.00,148799.00,85725.00,36414.00,13484.00,8233.00,6780.00
55179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62270.00,63465.00,37894.00,16587.00,1557.00,475.00,20565.00,47739.00,63662.00,62727.00,39356.00,21080.00
55182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60407.00,75917.00,96835.00,65965.00,75206.00,115673.00,56200.00,81551.00,66050.00,110230.00,77634.00,1852.00
55187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78000.00,73798.00,9463.00,48296.00,61394.00,74134.00,74286.00,81893.00,68035.00,68053.00,59738.00,70531.00
55188,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1379.00,0.00,0.00,0.00,0.00
55192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55193,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,108088.00,105615.00,119785.00,96576.00,120223.00,108602.00,114542.00,122125.00,122654.00,96132.00,45670.00,118509.00
55197,316.10,286.00,237.20,201.30,233.30,251.60,296.90,306.00,267.00,329.00,367.00,365.00,177248.00,166277.00,137038.00,171039.00,157309.00,128923.00,136598.00,113999.00,137681.00,153095.00,62170.00,61402.00
55198,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
55199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55200,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,249.00,765.00,0.00,10.00,1017.00,2611.00,5282.00,3278.00,5353.00,0.00,0.00,0.00
55201,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55202,0,0,327.60,559.60,441.10,409.80,351.10,447.00,596.80,10734.50,679.30,948.50,0,0,0,0,0,0,0,0,0,0,0,0
55204,0,0,0,0,0,494.80,369.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57440.00,50332.00,60747.00,37870.00,26243.00,34657.00,58976.00,66903.00,61138.00,61579.00,44290.00,45591.00
55210,1080.00,0,0,377.00,359.00,326.00,339.00,347.00,522.00,411.00,478.00,408.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55212,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55215,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56963.00,90033.00,43118.00,-3557.00,27217.00,115912.00,150714.00,168858.00,163110.00,122652.00,70925.00,98868.00
55216,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3985.00,5738.00,7212.00,9089.00,2287.00,9964.00,11985.00,10041.00,7578.00,4056.00,4714.00,4730.00
55217,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,105368.00,90943.00,97456.00,95804.00,104513.00,89122.00,111154.00,124837.00,116028.00,116283.00,94733.00,97447.00
55218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,734.20,2442.00,3524.00,941.00,2611.00,67687.00,77873.00,57020.00,61614.00,429.00,3297.00,0.00,25888.00
55220,555.30,587.40,2306.60,0,539.40,838.50,1292.90,1196.20,1002.70,685.10,753.90,685.40,40495.00,19536.00,-245.00,-329.00,43249.00,100708.00,110958.00,81098.00,95397.00,45388.00,68103.00,110261.00
55221,0,0,0,0,283.10,302.50,333.10,333.30,320.40,418.30,419.30,0,0.00,0.00,0.00,0.00,3067.00,11126.00,34024.00,17448.00,3035.00,143.00,6484.00,0.00
55222,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55223,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63756.00,42004.00,59679.00,74760.00,77893.00,78521.00,80472.00,81216.00,72798.00,46658.00,42040.00,34152.00
55224,829.90,4250.80,0,0,799.60,664.30,645.20,837.40,1035.20,1944.70,1195.10,824.70,0,0,0,0,0,0,0,0,0,0,0,0
55225,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,97946.00,69011.00,140033.00,115532.00,157593.00,177612.00,162057.00,148973.00,79298.00,36875.00,50212.00,27457.00
55226,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,187695.00,178524.00,154335.00,196612.00,150736.00,158809.00,219070.00,241867.00,165217.00,121735.00,100592.00,65790.00
55228,0,0,0,220.50,279.60,287.80,324.20,315.40,319.40,384.60,412.80,0,0,0,0,0,0,0,0,0,0,0,0,0
55229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55230,2943.90,2194.60,2341.20,2436.10,2698.20,3254.00,2921.40,3628.90,3141.20,3102.00,3768.50,3297.70,234040.00,120386.00,128572.00,97248.00,178392.00,221261.00,220373.00,248751.00,170691.00,71315.00,17410.00,138370.00
55231,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134555.00,130229.00,139720.00,137912.00,118612.00,132154.00,140671.00,145948.00,48696.00,36217.00,133905.00,129194.00
55232,430.30,328.00,352.90,201.10,231.70,263.30,303.30,384.00,460.00,546.00,482.00,392.00,0,0,0,0,0,0,0,0,0,0,0,0
55233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55234,0,0,0,0,1204.80,513.80,338.20,968.00,4258.00,0,2215.90,0,0,0,0,0,0,0,0,0,0,0,0,0
55236,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
55237,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55238,0.00,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,124591.00,146084.00,180910.00,191689.00,189340.00,169866.00,194187.00,195997.00,188779.00,119002.00,48615.00,38502.00
55241,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48496.00,34296.00,50390.00,12234.00,3346.00,30330.00,51831.00,31813.00,31974.00,15149.00,31992.00,30522.00
55242,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15759.00,22293.00,48043.00,22427.00,43025.00,20379.00,41722.00,25569.00,23758.00,10780.00,14361.00,2354.00
55243,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55244,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55245,0,0,0,0,0,0,0,0,0,0,0,0,4575.00,3769.00,4326.00,4907.00,3580.00,3427.00,3307.00,3882.00,3608.00,4192.00,3377.00,3628.00
55247,913.20,588.10,481.60,554.30,1238.80,1996.70,4706.60,3020.00,3141.90,2121.30,1238.50,1023.10,0,0,0,0,0,0,0,0,0,0,0,0
55248,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
55250,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55251,0,0,0,270.70,265.80,372.30,332.50,459.00,362.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55259,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28304.00,23732.00,50137.00,0.00,52066.00,57401.00,72540.00,55578.00,33583.00,20630.00,21735.00,18112.00
55267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55269,316.80,296.00,234.70,211.60,230.40,251.20,296.50,306.00,267.00,331.00,369.00,364.00,162316.00,135702.00,180076.00,143465.00,146603.00,115670.00,137603.00,118815.00,130778.00,108526.00,84254.00,68689.00
55270,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12231.00,14130.00,26552.00,43622.00,65200.00,57993.00,61970.00,39643.00,35601.00,17092.00,15816.00,3525.00
55271,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,9421.00,420.00,79347.00,119251.00,185309.00,181253.00,194014.00,158291.00,127578.00,69919.00,0.00,0.00
55276,0,0,492.80,0,552.20,242.50,328.00,1239.60,1648.60,1117.10,732.70,370.90,0,0,0,0,0,0,0,0,0,0,0,0
55279,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55281,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6513.00,355.00,355.00,18866.00,87436.00,98218.00,109641.00,138401.00,122605.00,105872.00,0.00,0.00
55283,371.20,367.30,299.70,257.50,273.70,304.70,318.10,324.30,379.40,1003793.00,1491.80,511.60,40663.00,41770.00,55672.00,47460.00,53456.00,46509.00,63856.00,62709.00,25663.00,0.00,0.00,12060.00
55284,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55285,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55286,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
55292,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140554.00,150591.00,110099.00,84326.00,139843.00,125894.00,156034.00,122520.00,17217.00,0.00,8986.00,57070.00
55293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56283.00,143774.00,135282.00,147199.00,132874.00,128253.00,135443.00,116831.00,91289.00,73726.00,113262.00,104448.00
55294,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86863.00,76713.00,103198.00,18008.00,0.00,61889.00,105019.00,106027.00,99311.00,102552.00,75667.00,71791.00
55295,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54795.00,38835.00,0.00,42671.00,46438.00,62922.00,79035.00,89715.00,89026.00,55446.00,11553.00,44365.00
55296,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
55297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,169575.00,131561.00,113693.00,170100.00,217822.00,131744.00,238103.00,133837.00,29772.00,29712.00,58455.00,4290.00
55298,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,312959.00,296194.00,181944.00,192384.00,316823.00,286551.00,311203.00,317553.00,286501.00,298029.00,201189.00,253972.00
55299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31374.00,37916.00,3451.00,23575.00,62403.00,44620.00,46201.00,57313.00,22650.00,13635.00,22434.00,45087.00
55304,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,205466.00,209379.00,186060.00,89877.00,87464.00,116021.00,111065.00,116002.00,101115.00,118230.00,45802.00,65036.00
55309,0,0,0,0,0,0,0,0,0,0,0,0,12457.00,10655.00,11636.00,11235.00,11890.00,11732.00,10465.00,11847.00,8148.00,2997.00,10375.00,8983.00
55311,0,0,0,0,0,0,0,0,0,0,0,0,4901.00,3368.00,4248.00,2992.00,3313.00,4984.00,4565.00,4307.00,3629.00,122.00,0.00,2830.00
55313,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77433.00,26628.00,0.00,18354.00,69861.00,76975.00,79630.00,81630.00,78383.00,71808.00,73703.00,78230.00
55317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126985.00,129582.00,153895.00,67941.00,121947.00,145363.00,160487.00,162760.00,156814.00,104704.00,38467.00,8190.00
55318,0,0,0,0,0,0,0,0,0,0,0,0,-153.00,-345.00,-397.00,-383.00,-411.00,-405.00,-447.00,-457.00,-431.00,-404.00,-360.00,-350.00
55320,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138717.00,119860.00,138664.00,133220.00,68981.00,113575.00,153008.00,157027.00,139438.00,83464.00,135606.00,120426.00
55322,380.00,329.20,295.90,255.00,255.00,287.70,298.50,322.30,307.70,352.90,411.60,424.80,212646.00,192187.00,81619.00,94699.00,178482.00,225257.00,235506.00,252779.00,223265.00,212701.00,200270.00,218677.00
55327,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128348.00,121921.00,129363.00,110885.00,113036.00,113520.00,117721.00,102140.00,107867.00,94030.00,90797.00,96168.00
55328,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,133008.00,134742.00,81760.00,53869.00,17406.00,18612.00,59477.00,84579.00,143840.00,127544.00,102103.00,85725.00
55332,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
55333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,207793.00,148746.00,183660.00,165905.00,123096.00,133505.00,143627.00,185191.00,180947.00,189322.00,191761.00,173724.00
55334,317.50,284.90,263.80,242.50,273.60,288.50,333.50,329.30,334.90,0,606.80,412.20,23201.00,48916.00,27312.00,48468.00,64586.00,51125.00,70956.00,38395.00,9130.00,0.00,-23.00,3095.00
55337,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74696.00,136176.00,154110.00,112464.00,0.00,95853.00,158238.00,147169.00,159604.00,161235.00,287115.00,156040.00
55340,1374.00,600.10,688.20,661.20,857.40,1382.10,1585.10,1262.40,1162.30,0,6908.40,1005.20,0.00,0.00,213.00,2031.00,1249.00,1081.00,5355.00,2466.00,2391.00,0.00,0.00,0.00
55343,1131.00,1688.00,1282.00,858.00,1377.00,930.00,1011.00,1041.00,1064.00,1200.00,1396.00,1288.00,58195.00,46562.00,57890.00,60250.00,20784.00,66072.00,66958.00,75141.00,61894.00,66443.00,44935.00,63725.00
55345,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,127952.00,119561.00,127774.00,107186.00,111471.00,122193.00,129755.00,127106.00,141330.00,129784.00,126525.00,115526.00
55347,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
55348,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
55350,0,0,0,0,0,0,0,0,0,0,7052.80,5918.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87111.00,74216.00
55357,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73355.00,112434.00,133779.00,142059.00,91698.00,113527.00,130454.00,118352.00,115401.00,91341.00,84151.00,120806.00
55358,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,284069.00,306353.00,356189.00,288563.00,290208.00,274225.00,250283.00,214141.00,210319.00,120971.00,180176.00,248902.00
55364,294.30,273.80,228.10,209.20,253.40,249.40,311.20,300.00,244.90,343.80,369.80,352.10,86674.00,115195.00,102828.00,80845.00,124872.00,107428.00,108225.00,96308.00,83305.00,76536.00,20722.00,74887.00
55365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55369,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66229.00
55372,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,2211.00,13873.00,65109.00,168075.00,212673.00,64201.00,0.00,0.00,0.00
55375,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106995.00,114885.00,129781.00,96918.00,128731.00,111617.00,140257.00,136553.00,114257.00,65264.00,61414.00,106461.00
55380,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,395032.00,420622.00,253138.00,278600.00,395945.00,361240.00,409264.00,383898.00,305958.00,322928.00,226076.00,57977.00
55381,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
55382,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42083.00,52270.00,198295.00,136082.00,175939.00,207730.00,252152.00,225752.00,136170.00,136654.00,8578.00,125872.00
55386,0,0,0,0.00,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0.00,12341.00,0.00,0.00,0.00,0.00,1549.00,0.00,0.00,0.00
55391,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55392,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55393,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92498.00,77852.00,81220.00,68510.00,41322.00,80827.00,95583.00,120713.00,109863.00,108210.00,115527.00,40986.00
55395,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,181889.00,162952.00,152499.00,149051.00,145929.00,164916.00,161114.00,149078.00,119824.00,139885.00,118837.00,119334.00
55400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95048.00,113619.00,86737.00,106105.00,130895.00,116977.00,133768.00,135791.00,113531.00,102039.00,9352.00,123110.00
55401,0,0,0,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55402,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
55404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66419.00,55910.00,71257.00,94747.00,72799.00,67638.00,67082.00,72521.00,70033.00,52542.00,33349.00,51501.00
55405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64399.00,51377.00,104154.00,171459.00,211429.00,217446.00,228742.00,224747.00,227578.00,214829.00,131735.00,122638.00
55406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60761.00,64135.00,91734.00,94380.00,102099.00,65425.00,74425.00,74214.00,77707.00,73370.00,15325.00,48084.00
55409,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55411,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,183026.00,172446.00,177583.00,123955.00,175614.00,169812.00,188410.00,170085.00,172257.00,15173.00,101426.00,157809.00
55412,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82069.00,108995.00,44186.00,122870.00,134292.00,117007.00,122608.00,124516.00,116033.00,55698.00,98061.00,89564.00
55414,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55415,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55417,0,0,0,0,350.30,539.00,375.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55418,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0,806.50,241.00,3351.00,1937.00,0.00,0.00,17520.00,76681.00,66096.00,6438.00,2942.00,0.00,38178.00
55419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37036.00,43703.00,52362.00,50465.00,42669.00,19293.00,29801.00,51922.00,60436.00,72736.00,14099.00,34834.00
55422,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55429,0,0,0,0,0,0,0,0,0,0,0,0,38758.00,26486.00,0.00,0.00,26583.00,27722.00,29568.00,8106.00,12203.00,21574.00,21088.00,21908.00
55433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55438,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55439,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236851.00,235706.00,254562.00,0.00,125383.00,188296.00,230689.00,220458.00,207085.00,226444.00,83139.00,192619.00
55440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175847.00,192126.00,232018.00,131360.00,224007.00,233101.00,244096.00,244046.00,220903.00,146736.00,160519.00,217433.00
55451,335.20,300.00,234.60,203.00,242.50,250.40,296.90,305.00,268.00,329.00,369.00,359.00,194960.00,123065.00,166816.00,119061.00,134644.00,187264.00,187708.00,168563.00,115435.00,137639.00,126324.00,157002.00
55453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55455,397.30,363.50,314.90,263.70,293.90,334.80,354.80,373.20,354.50,386.00,481.70,494.10,133839.00,95113.00,127207.00,157549.00,132489.00,155748.00,176095.00,195019.00,172642.00,160014.00,118396.00,130023.00
